Northern Steppes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Omnivore,Medium Group (6-24),Skittish,Range,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,4 Limbs,Tail,Glider,Long (100-150%),Hoof,Smooth / Slick,Yellow,N/A,None,None,Animal,Live Birth,25,Two Sexes
139,Endoskeleton,Cold Blooded,Subterranean,Forest / Jungle,Omnivore,Solitary (1-2),Wary,Hive / Den / Nest,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Short (10-25%),Sides,4 Limbs,Tail,N/A,Long (100-150%),Paw,Scaly / Pebbled,White,N/A,None,Horns / Spines,Instinctual,Live Birth,23,Hermaphrodite
140,Endoskeleton,Cold Blooded,Subterranean,Forest / Jungle,Carnivore,Small Group (1-12),Wary,Range,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,0 Limbs,Tail,N/A,Medium (50-100%),Paw,Scaly / Pebbled,Red,N/A,Bite,Horns / Spines,Animal,Eggs,715,Two Sexes
141,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Carnivore,Small Group (1-12),Wary,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Tiny (<10%),Forward,2 Limbs,No-Tail,N/A,Long (100-150%),Paw,Hairy / Furry,Orange,N/A,Bite,Climbing / Leaping,Instinctual,Live Birth,18,Two Sexes
142,Endoskeleton,Warm Blooded,Avian,Forest / Jungle,Carnivore,Solitary (1-2),Friendly,Migratory,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Medium (25-75%),Sides,6 Limbs,No-Tail,Powered Wings / Appendages,Long (100-150%),Paw,Hairy / Furry,Grey,N/A,Bite,Armor,Cunning Animal,Live Birth,17,Two Sexes
143,Endoskeleton,Warm Blooded,Avian,Forest / Jungle,Carnivore,Solitary (1-2),Wary,Range,Avg. (10-100),Linear,Light,Tubular,4,1.357209,2.924018,Medium (25-75%),Forward,4 Limbs,Tail,Powered Wings / No Appendages,Short (25-50%),Paw,Smooth / Slick,Purple,N/A,Bite,Climbing / Leaping,Animal,Live Birth,1,Two Sexes
144,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Carnivore,Solitary (1-2),Aggressive,Range,Avg. (10-100),Linear,Light,Flat,8,1.077217,2.320794,Long (75-150%),Forward,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Smooth / Slick,Red,N/A,Bite,Horns / Spines,Cunning Animal,Live Birth,3,Two Sexes
145,Exoskeleton,Warm Blooded,Subterranean,Forest / Jungle,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Avg. (10-100),Linear,Light,Flat,8,1.077217,2.320794,None,Stalked,4 Limbs,No-Tail,N/A,Long (100-150%),Pincer,Hairy / Furry,Orange,N/A,Bite,Speed,Animal,Brood Eggs,7,Two Sexes
146,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Carnivore,Solitary (1-2),Aggressive,Range,Large (100-1000),Linear,Scant,Ovoid,12,2.027401,4.367902,Short (10-25%),Sides,4 Limbs,Tail,N/A,Short (25-50%),Hoof,Hairy / Furry,Grey,N/A,Bite,None,Animal,Eggs,155,Hermaphrodite
147,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Carnivore,Small Group (1-12),Friendly,Nomadic,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Long (75-150%),Forward,4 Limbs,Tail,Powered Wings / No Appendages,Long (100-150%),Prehensile,Scaly / Pebbled,Blue,N/A,Bite,None,Cunning Animal,Brood Eggs,1,Two Sexes
148,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Scavenger & Omnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Long (75-150%),Sides,4 Limbs,Tail,N/A,Short (25-50%),Paw,Scaly / Pebbled,Blue,N/A,None,Horns / Spines,Animal,Eggs,520,Two Sexes
149,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Scavenger & Omnivore,Solitary (1-2),Skittish,Hive / Den / Nest,Small (0.1-10),Linear,Heavy,Ovoid,24,0.160915,0.746901,Short (10-25%),Stalked,4 Limbs,No-Tail,Glider,Long (100-150%),Hoof,Scaly / Pebbled,Blue,N/A,None,Slime / Spray,Animal,Brood Eggs,23,Two Sexes
150,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Scavenger & Omnivore,Small Group (1-12),Wary,Hive / Den / Nest,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Medium (25-75%),Forward,2 Limbs,Tail,Glider,Short (25-50%),Hoof,Smooth / Slick,Red,N/A,None,Club / Crush,Instinctual,Eggs,160,Hermaphrodite
151,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Scavenger & Omnivore,Small Group (1-12),Wary,Hive / Den / Nest,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Short (10-25%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Smooth / Slick,Black,N/A,None,Horns / Spines,Cunning Animal,Brood Eggs,13,Two Sexes
152,Endoskeleton,Warm Blooded,Subterranean,Forest / Jungle,Symbiotic & Omnivore,Large Group (20-80),Wary,Hive / Den / Nest,Avg. (10-100),Linear,Light,Flat,8,1.077217,2.320794,Short (10-25%),Forward,2 Limbs,Tail,N/A,Long (100-150%),Hoof,Hairy / Furry,Brown,N/A,None,Bite / Tusks,Animal,Live Birth,15,Two Sexes
153,Endoskeleton,Warm Blooded,Aquatic,Fresh Water,Herbivore,Large Group (20-80),Skittish,Migratory,Small (0.1-10),Linear,Heavy,Ovoid,24,0.160915,0.746901,Long (75-150%),Sides,4 Limbs,Tail,Webbing,Medium (50-100%),Paw,Smooth / Slick,Brown,N/A,Speed,Armor,Sapient,Live Birth,69,Two Sexes
154,Muscoskeleton,Cold Blooded,Aquatic,Fresh Water,Omnivore,Solitary (1-2),Friendly,Migratory,Small (0.1-10),Radial,Heavy,Spherical,48,0.127718,0.592816,None,Stalked,0 Limbs,No-Tail,Jet / Body-Twisting / Drifter,Short (25-50%),Other?,Shelled,Brown,N/A,None,None,Cunning Animal,Eggs,21,Two Sexes
155,Endoskeleton,Cold Blooded,Aquatic,Fresh Water,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Small (0.1-10),Linear,Light,Flat,8,0.232079,1.077217,Medium (25-75%),Sides,0 Limbs,Tail,Fins / No Appendages,Long (100-150%),Paw,Scaly / Pebbled,White,N/A,Bite,None,Animal,Eggs,53,Two Sexes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1: Skeleton,2: Temp. Reg.,3: Habitat,3a: Aquatic Sub-Habitat or 3b: Other Sub-Habitat,4: Diet,4a: Social Type,4b: Temperament,4c: Territoriality,5: Mass (Kg),5a: Symmetry,5b: Frame,5c: Shape,Body Mass Index,Torso Length Min. (m),Torso Length Max. (m),6: Neck Length (% Body Length),6a: Eyes,7: Limb Count,7a: Tail/s,7b: Flight or 7c: Swimming,7d: Limb Length (% Body Length),7e: Appendages,8: Skin,8a: Skin Color,8b: Multicolor Transition,9: 1st Attack / Defense,9a: 2nd Attack / Defense,10: Intelligence,11: Reproduction,11b: Youth Count,11b: Sexual Type
156,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Herbivore,Medium Group (6-24),Skittish,Range,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Short (10-25%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Smooth / Slick,Green,N/A,Speed,Claw / Kick,Animal,Live Birth,18,Two Sexes
157,Endoskeleton,Warm Blooded,Avian,Mountains,Herbivore,Medium Group (6-24),Hostile,Hive / Den / Nest,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Long (75-150%),Forward,6 Limbs,Tail,Powered Wings / No Appendages,Stubby (5-25%),Paw,Smooth / Slick,Grey,N/A,Leaping,Claw / Kick,Instinctual,Brood Eggs,40,Two Sexes
158,Endoskeleton,Warm Blooded,Avian,Mountains,Herbivore,Medium Group (6-24),Skittish,Hive / Den / Nest,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Medium (25-75%),Sides,4 Limbs,Tail,Glider,Short (25-50%),Paw,Smooth / Slick,Grey,N/A,Claw / Kick,Bite / Tusks,Cunning Animal,Live Birth,68,Two Sexes
159,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Herbivore,Medium Group (6-24),Wary,Hive / Den / Nest,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Forward,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Hairy / Furry,Blue,N/A,Speed,None,Instinctual,Live Birth,68,Hermaphrodite
160,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Parasite & Carnivore,Large Group (20-80),Wary,Hive / Den / Nest,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Tiny (<10%),Sides,4 Limbs,Tail,N/A,Long (100-150%),Paw,Shelled,Purple,N/A,Bite,Claw / Kick,Animal,Live Birth,18,Hermaphrodite
161,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Carnivore,Solitary (1-2),Wary,Nomadic,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,2 Limbs,Appendage,N/A,Long (100-150%),Hoof,Hairy / Furry,Grey,N/A,Bite,Climbing / Leaping,Animal,Live Birth,25,Two Sexes
162,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Carnivore,Solitary (1-2),Friendly,Hive / Den / Nest,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Medium (25-75%),None,0 Limbs,Tail,N/A,Medium (50-100%),Paw,Hairy / Furry,Black,N/A,Bite,Club / Crush,Instinctual,Live Birth,5,Two Sexes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peninsula Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1: Skeleton,2: Temp. Reg.,3: Habitat,3a: Aquatic Sub-Habitat or 3b: Other Sub-Habitat,4: Diet,4a: Social Type,4b: Temperament,4c: Territoriality,5: Mass (Kg),5a: Symmetry,5b: Frame,5c: Shape,Body Mass Index,Torso Length Min. (m),Torso Length Max. (m),6: Neck Length (% Body Length),6a: Eyes,7: Limb Count,7a: Tail/s,7b: Flight or 7c: Swimming,7d: Limb Length (% Body Length),7e: Appendages,8: Skin,8a: Skin Color,8b: Multicolor Transition,9: 1st Attack / Defense,9a: 2nd Attack / Defense,10: Intelligence,11: Reproduction,11b: Youth Count,11b: Sexual Type
163,Endoskeleton,Warm Blooded,Avian,Mountains,Herbivore,Medium Group (6-24),Skittish,Hive / Den / Nest,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Medium (25-75%),Sides,4 Limbs,Tail,Glider,Short (25-50%),Paw,Smooth / Slick,Grey,N/A,Claw / Kick,Bite / Tusks,Cunning Animal,Live Birth,68,Two Sexes
164,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Herbivore,Medium Group (6-24),Wary,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Forward,4 Limbs,Tail,N/A,Short (25-50%),Hoof,Hairy / Furry, Brown Brown,Mottled,Speed,Horns / Spines,Cunning Animal,Live Birth,67,Two Sexes
165,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Herbivore,Medium Group (6-24),Skittish,Range,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Short (10-25%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Smooth / Slick,Green,N/A,Speed,Claw / Kick,Animal,Live Birth,18,Two Sexes
166,Endoskeleton,Warm Blooded,Avian,Mountains,Herbivore,Medium Group (6-24),Hostile,Hive / Den / Nest,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Long (75-150%),Forward,6 Limbs,Tail,Powered Wings / No Appendages,Stubby (5-25%),Paw,Smooth / Slick,Grey,N/A,Leaping,Claw / Kick,Instinctual,Brood Eggs,40,Two Sexes
167,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Carnivore,Solitary (1-2),Friendly,Hive / Den / Nest,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Medium (25-75%),None,0 Limbs,Tail,N/A,Medium (50-100%),Paw,Hairy / Furry,Black,N/A,Bite,Club / Crush,Instinctual,Live Birth,5,Two Sexes
168,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Carnivore,Solitary (1-2),Wary,Nomadic,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,2 Limbs,Appendage,N/A,Long (100-150%),Hoof,Hairy / Furry,Grey,N/A,Bite,Climbing / Leaping,Animal,Live Birth,25,Two Sexes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Horizontal Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1: Skeleton,2: Temp. Reg.,3: Habitat,3a: Aquatic Sub-Habitat or 3b: Other Sub-Habitat,4: Diet,4a: Social Type,4b: Temperament,4c: Territoriality,5: Mass (Kg),5a: Symmetry,5b: Frame,5c: Shape,Body Mass Index,Torso Length Min. (m),Torso Length Max. (m),6: Neck Length (% Body Length),6a: Eyes,7: Limb Count,7a: Tail/s,7b: Flight or 7c: Swimming,7d: Limb Length (% Body Length),7e: Appendages,8: Skin,8a: Skin Color,8b: Multicolor Transition,9: 1st Attack / Defense,9a: 2nd Attack / Defense,10: Intelligence,11: Reproduction,11b: Youth Count,11b: Sexual Type
169,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Herbivore,Medium Group (6-24),Skittish,Range,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Short (10-25%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Smooth / Slick,Green,N/A,Speed,Claw / Kick,Animal,Live Birth,18,Two Sexes
170,Endoskeleton,Warm Blooded,Avian,Mountains,Herbivore,Medium Group (6-24),Hostile,Hive / Den / Nest,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Long (75-150%),Forward,6 Limbs,Tail,Powered Wings / No Appendages,Stubby (5-25%),Paw,Smooth / Slick,Grey,N/A,Leaping,Claw / Kick,Instinctual,Brood Eggs,40,Two Sexes
171,Endoskeleton,Warm Blooded,Avian,Mountains,Herbivore,Medium Group (6-24),Skittish,Hive / Den / Nest,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Medium (25-75%),Sides,4 Limbs,Tail,Glider,Short (25-50%),Paw,Smooth / Slick,Grey,N/A,Claw / Kick,Bite / Tusks,Cunning Animal,Live Birth,68,Two Sexes
172,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Herbivore,Medium Group (6-24),Wary,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Forward,4 Limbs,Tail,N/A,Short (25-50%),Hoof,Hairy / Furry, Brown Brown,Mottled,Speed,Horns / Spines,Cunning Animal,Live Birth,67,Two Sexes
173,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Carnivore,Solitary (1-2),Wary,Nomadic,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,2 Limbs,Appendage,N/A,Long (100-150%),Hoof,Hairy / Furry,Grey,N/A,Bite,Climbing / Leaping,Animal,Live Birth,25,Two Sexes
174,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Carnivore,Solitary (1-2),Friendly,Hive / Den / Nest,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Medium (25-75%),None,0 Limbs,Tail,N/A,Medium (50-100%),Paw,Hairy / Furry,Black,N/A,Bite,Club / Crush,Instinctual,Live Birth,5,Two Sexes
175,Endoskeleton,Warm Blooded,Avian,Mountains,Carnivore,Medium Group (6-24),Wary,Nomadic,Avg. (10-100),Linear,Scant,Flat,6,1.185631,2.554365,Long (75-150%),Forward,2 Limbs,Tail,Glider,Long (100-150%),Hoof,Smooth / Slick,Grey,N/A,Bite,Climbing / Leaping,Instinctual,Live Birth,3,Two Sexes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Vertical Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1: Skeleton,2: Temp. Reg.,3: Habitat,3a: Aquatic Sub-Habitat or 3b: Other Sub-Habitat,4: Diet,4a: Social Type,4b: Temperament,4c: Territoriality,5: Mass (Kg),5a: Symmetry,5b: Frame,5c: Shape,Body Mass Index,Torso Length Min. (m),Torso Length Max. (m),6: Neck Length (% Body Length),6a: Eyes,7: Limb Count,7a: Tail/s,7b: Flight or 7c: Swimming,7d: Limb Length (% Body Length),7e: Appendages,8: Skin,8a: Skin Color,8b: Multicolor Transition,9: 1st Attack / Defense,9a: 2nd Attack / Defense,10: Intelligence,11: Reproduction,11b: Youth Count,11b: Sexual Type
176,Endoskeleton,Warm Blooded,Avian,Mountains,Herbivore,Small Group (1-12),Skittish,Nomadic,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Short (10-25%),Sides,4 Limbs,Tail,Glider,Stubby (5-25%),Paw,Hairy / Furry,Grey,N/A,Leaping,Club / Crush,Animal,Eggs,12,Two Sexes
177,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Herbivore,Small Group (1-12),Wary,Hive / Den / Nest,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Tiny (<10%),Sides,4 Limbs,Tail,N/A,Short (25-50%),Paw,Hairy / Furry,Orange,N/A,Claw / Kick,Bite / Tusks,Animal,Live Birth,18,Two Sexes
178,Endoskeleton,Warm Blooded,Avian,Mountains,Herbivore,Medium Group (6-24),Skittish,Hive / Den / Nest,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Medium (25-75%),Sides,4 Limbs,Tail,Glider,Short (25-50%),Paw,Smooth / Slick,Grey,N/A,Claw / Kick,Bite / Tusks,Cunning Animal,Live Birth,68,Two Sexes
179,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Herbivore,Medium Group (6-24),Wary,Hive / Den / Nest,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Forward,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Hairy / Furry,Blue,N/A,Speed,None,Instinctual,Live Birth,68,Hermaphrodite
180,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Carnivore,Solitary (1-2),Wary,Migratory,Small (0.1-10),Linear,Scant,Ovoid,12,0.20274,0.941036,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Smooth / Slick,Black,N/A,Bite,Armor,Cunning Animal,Live Birth,16,Two Sexes
181,Endoskeleton,Warm Blooded,Terrestrial,Mountains,Carnivore,Solitary (1-2),Aggressive,Hive / Den / Nest,Avg. (10-100),Linear,Light,Tubular,4,1.357209,2.924018,Short (10-25%),Forward,0 Limbs,Tail,N/A,Medium (50-100%),Paw,Smooth / Slick,Green,N/A,Bite,Horns / Spines,Animal,Live Birth,1,Two Sexes
182,Endoskeleton,Warm Blooded,Avian,Mountains,Carnivore,Medium Group (6-24),Wary,Nomadic,Avg. (10-100),Linear,Scant,Flat,6,1.185631,2.554365,Long (75-150%),Forward,2 Limbs,Tail,Glider,Long (100-150%),Hoof,Smooth / Slick,Grey,N/A,Bite,Climbing / Leaping,Instinctual,Live Birth,3,Two Sexes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
